# CROND, RSYSLOGD, SESSION, SSHD, SU
5.101443708754525019e-01,-2.233244399553130921e-01,8.205486290640778835e-01,-5.960639254462192227e-01,1.390012728370580708e-01
5.101443708754525019e-01,-2.233244399553130921e-01,6.961019935163671457e-01,-5.949871195508528166e-01,1.390012728370580708e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,1.390012728370580708e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,1.390012728370580708e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,1.390012728370580708e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.971407313415857399e-01,1.390012728370580708e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.971407313415857399e-01,1.390012728370580708e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,1.390012728370580708e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,1.390012728370580708e-01
5.101443708754525019e-01,-2.233244399553130921e-01,9.449952646117886212e-01,-5.939103136554862994e-01,1.390012728370580708e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,1.390012728370580708e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,1.390012728370580708e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,1.390012728370580708e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,1.390012728370580708e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,1.390012728370580708e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.960639254462192227e-01,1.390012728370580708e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,1.390012728370580708e-01
2.686942260342353173e+00,-2.233244399553130921e-01,4.472087224209456147e-01,-6.025247608184179926e-01,1.390012728370580708e-01
8.729440191199359100e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,1.390012728370580708e-01
6.915441949976942615e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,1.390012728370580708e-01
1.598543315608902837e+00,4.586847453661617280e+00,5.716553579686564079e-01,-5.982175372369521460e-01,1.390012728370580708e-01
1.054343843242177670e+00,-2.233244399553130921e-01,6.961019935163671457e-01,-5.982175372369521460e-01,1.390012728370580708e-01
8.729440191199359100e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,2.840004883463252416e-01
6.915441949976942615e-01,-2.233244399553130921e-01,8.205486290640778835e-01,-5.982175372369521460e-01,4.289997038555924402e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,1.390012728370580708e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,1.390012728370580708e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,1.390012728370580708e-01
5.101443708754525019e-01,-2.233244399553130921e-01,9.449952646117886212e-01,-5.917567018647533761e-01,1.390012728370580708e-01
5.101443708754525019e-01,-2.233244399553130921e-01,6.961019935163671457e-01,-5.960639254462192227e-01,2.840004883463252416e-01
5.101443708754525019e-01,-2.233244399553130921e-01,6.961019935163671457e-01,-5.971407313415857399e-01,5.739989193648596943e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.960639254462192227e-01,1.390012728370580708e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.960639254462192227e-01,1.390012728370580708e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,1.390012728370580708e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,1.390012728370580708e-01
5.101443708754525019e-01,-2.233244399553130921e-01,6.961019935163671457e-01,-5.971407313415857399e-01,1.390012728370580708e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,4.289997038555924402e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,1.390012728370580708e-01
5.101443708754525019e-01,-2.233244399553130921e-01,6.961019935163671457e-01,-5.960639254462192227e-01,1.390012728370580708e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.960639254462192227e-01,1.390012728370580708e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,1.390012728370580708e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,1.390012728370580708e-01
2.686942260342353173e+00,-2.233244399553130921e-01,6.961019935163671457e-01,-5.971407313415857399e-01,1.390012728370580708e-01
8.729440191199359100e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.960639254462192227e-01,1.390012728370580708e-01
6.915441949976942615e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,1.390012728370580708e-01
1.598543315608902837e+00,4.586847453661617280e+00,5.716553579686564079e-01,-5.982175372369521460e-01,1.390012728370580708e-01
1.054343843242177670e+00,-2.233244399553130921e-01,6.961019935163671457e-01,-5.982175372369521460e-01,1.390012728370580708e-01
8.729440191199359100e-01,-2.233244399553130921e-01,1.816121713445763897e+00,-6.036015667137843987e-01,-8.759932357278122916e-01
6.915441949976942615e-01,-2.233244399553130921e-01,8.205486290640778835e-01,-5.863726723879211233e-01,-1.509971581814763264e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.949871195508528166e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,8.205486290640778835e-01,-5.928335077601198932e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-5.997942672209123464e-03
5.101443708754525019e-01,-2.233244399553130921e-01,8.205486290640778835e-01,-5.960639254462192227e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,6.961019935163671457e-01,-5.971407313415857399e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,8.205486290640778835e-01,-5.928335077601198932e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,8.205486290640778835e-01,-5.896030900740204528e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.939103136554862994e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.939103136554862994e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,6.961019935163671457e-01,-5.971407313415857399e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.960639254462192227e-01,-4.409955892000106958e-01
2.686942260342353173e+00,-2.233244399553130921e-01,8.205486290640778835e-01,-5.928335077601198932e-01,-4.409955892000106958e-01
8.729440191199359100e-01,-2.233244399553130921e-01,9.449952646117886212e-01,-5.917567018647533761e-01,-4.409955892000106958e-01
6.915441949976942615e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.896030900740204528e-01,-4.409955892000106958e-01
1.598543315608902837e+00,4.586847453661617280e+00,5.716553579686564079e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
1.054343843242177670e+00,-2.233244399553130921e-01,6.961019935163671457e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
8.729440191199359100e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-2.959963736907434972e-01
6.915441949976942615e-01,-2.233244399553130921e-01,9.449952646117886212e-01,-5.971407313415857399e-01,-1.509971581814763264e-01
5.101443708754525019e-01,-2.233244399553130921e-01,6.961019935163671457e-01,-5.949871195508528166e-01,-5.997942672209123464e-03
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.960639254462192227e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,6.961019935163671457e-01,-5.971407313415857399e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,6.961019935163671457e-01,-5.971407313415857399e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.971407313415857399e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.960639254462192227e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,6.961019935163671457e-01,-5.971407313415857399e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.949871195508528166e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
2.686942260342353173e+00,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
8.729440191199359100e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
6.915441949976942615e-01,-2.233244399553130921e-01,6.961019935163671457e-01,-5.971407313415857399e-01,-4.409955892000106958e-01
1.598543315608902837e+00,4.586847453661617280e+00,5.716553579686564079e-01,-5.960639254462192227e-01,-4.409955892000106958e-01
1.054343843242177670e+00,-2.233244399553130921e-01,6.961019935163671457e-01,-5.982175372369521460e-01,-5.997942672209123464e-03
8.729440191199359100e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-2.959963736907434972e-01
6.915441949976942615e-01,-2.233244399553130921e-01,8.205486290640778835e-01,-5.982175372369521460e-01,2.840004883463252416e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.971407313415857399e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.960639254462192227e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,6.961019935163671457e-01,-5.971407313415857399e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,6.961019935163671457e-01,-5.949871195508528166e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.960639254462192227e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-5.997942672209123464e-03
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.949871195508528166e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.971407313415857399e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.960639254462192227e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,6.961019935163671457e-01,-5.971407313415857399e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.960639254462192227e-01,-4.409955892000106958e-01
2.686942260342353173e+00,-2.233244399553130921e-01,6.961019935163671457e-01,-5.949871195508528166e-01,-4.409955892000106958e-01
8.729440191199359100e-01,-2.233244399553130921e-01,1.069441900159499248e+00,-5.928335077601198932e-01,-4.409955892000106958e-01
6.915441949976942615e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.874494782832875295e-01,-4.409955892000106958e-01
1.598543315608902837e+00,4.586847453661617280e+00,5.716553579686564079e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
1.054343843242177670e+00,-2.233244399553130921e-01,6.961019935163671457e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
8.729440191199359100e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-5.997942672209123464e-03
6.915441949976942615e-01,-2.233244399553130921e-01,8.205486290640778835e-01,-5.982175372369521460e-01,-2.959963736907434972e-01
5.101443708754525019e-01,-2.233244399553130921e-01,6.961019935163671457e-01,-5.971407313415857399e-01,-2.959963736907434972e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.960639254462192227e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-2.959963736907434972e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.971407313415857399e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.960639254462192227e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,6.961019935163671457e-01,-5.971407313415857399e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,8.205486290640778835e-01,-5.939103136554862994e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.939103136554862994e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,8.205486290640778835e-01,-5.960639254462192227e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,1.069441900159499248e+00,-5.831422547018217939e-01,-1.509971581814763264e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
2.686942260342353173e+00,-2.233244399553130921e-01,5.716553579686564079e-01,-5.971407313415857399e-01,-4.409955892000106958e-01
8.729440191199359100e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
1.961342963853386356e+00,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-2.959963736907434972e-01
1.598543315608902837e+00,4.586847453661617280e+00,5.716553579686564079e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
1.054343843242177670e+00,2.983456822455974322e+00,6.961019935163671457e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
1.598543315608902837e+00,-2.233244399553130921e-01,6.961019935163671457e-01,-5.971407313415857399e-01,1.390012728370580708e-01
6.915441949976942615e-01,-2.233244399553130921e-01,8.205486290640778835e-01,-5.960639254462192227e-01,-1.509971581814763264e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,6.961019935163671457e-01,-5.971407313415857399e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.960639254462192227e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.949871195508528166e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-5.997942672209123464e-03
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,6.961019935163671457e-01,-5.971407313415857399e-01,-4.409955892000106958e-01
2.686942260342353173e+00,-2.233244399553130921e-01,6.961019935163671457e-01,-5.949871195508528166e-01,-4.409955892000106958e-01
8.729440191199359100e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
6.915441949976942615e-01,-2.233244399553130921e-01,6.961019935163671457e-01,-5.928335077601198932e-01,-4.409955892000106958e-01
1.598543315608902837e+00,4.586847453661617280e+00,5.716553579686564079e-01,-5.960639254462192227e-01,-4.409955892000106958e-01
1.054343843242177670e+00,-2.233244399553130921e-01,6.961019935163671457e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
8.729440191199359100e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-2.959963736907434972e-01
6.915441949976942615e-01,-2.233244399553130921e-01,8.205486290640778835e-01,-5.982175372369521460e-01,-1.509971581814763264e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,6.961019935163671457e-01,-5.960639254462192227e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.939103136554862994e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.971407313415857399e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.960639254462192227e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,1.069441900159499248e+00,-5.939103136554862994e-01,-4.409955892000106958e-01
2.686942260342353173e+00,-2.233244399553130921e-01,5.716553579686564079e-01,-5.906798959693869699e-01,-4.409955892000106958e-01
8.729440191199359100e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
6.915441949976942615e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
1.598543315608902837e+00,4.586847453661617280e+00,6.961019935163671457e-01,-5.949871195508528166e-01,-4.409955892000106958e-01
1.054343843242177670e+00,-2.233244399553130921e-01,6.961019935163671457e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
8.729440191199359100e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-2.959963736907434972e-01
6.915441949976942615e-01,-2.233244399553130921e-01,8.205486290640778835e-01,-5.982175372369521460e-01,-1.509971581814763264e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-5.997942672209123464e-03
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,1.691675077898053159e+00,-5.820654488064552767e-01,-5.997942672209123464e-03
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.949871195508528166e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.949871195508528166e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.960639254462192227e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,4.289997038555924402e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,-4.409955892000106958e-01
2.686942260342353173e+00,-2.233244399553130921e-01,6.961019935163671457e-01,-5.971407313415857399e-01,-4.409955892000106958e-01
8.729440191199359100e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.960639254462192227e-01,-4.409955892000106958e-01
6.915441949976942615e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.971407313415857399e-01,-4.409955892000106958e-01
1.598543315608902837e+00,4.586847453661617280e+00,6.961019935163671457e-01,-5.949871195508528166e-01,-4.409955892000106958e-01
1.054343843242177670e+00,-2.233244399553130921e-01,6.961019935163671457e-01,-5.960639254462192227e-01,-4.409955892000106958e-01
8.729440191199359100e-01,-2.233244399553130921e-01,2.065014984541185150e+00,-5.939103136554862994e-01,4.289997038555924402e-01
6.915441949976942615e-01,-2.233244399553130921e-01,8.205486290640778835e-01,-5.917567018647533761e-01,1.588993427929729974e+00
5.101443708754525019e-01,-2.233244399553130921e-01,6.961019935163671457e-01,-5.971407313415857399e-01,1.298994996911195576e+00
5.101443708754525019e-01,-2.233244399553130921e-01,6.961019935163671457e-01,-5.928335077601198932e-01,1.298994996911195576e+00
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,1.298994996911195576e+00
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,1.298994996911195576e+00
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,1.298994996911195576e+00
5.101443708754525019e-01,-2.233244399553130921e-01,5.716553579686564079e-01,-5.982175372369521460e-01,1.298994996911195576e+00
